Name,text,hashtag_novax,hashtag_antivax,hashtag_cdcwhistleblower,hashtag_vaccineinjury,hashtag_vaxxed,hashtag_cdcfraud,stance,author_username,source_username,nlp_clusters
1341682975902068738,@Rosewind2007 I wonder if you would think that if you had a child with a vaccine related injury.,0,0,0,0,0,0,Anti-Vaxx,andyco98,Rosewind2007,Political/Conspiracy
1341655591098470401,"@MelMcCurtis My best friend at boarding school had shingles (yes, only 17 or so).
She was in a lot of pain.
It looked horrible.",0,0,0,0,0,0,Anti-Vaxx,Rosewind2007,MelMcCurtis,Political/Conspiracy
1341655143503155200,@Rosewind2007 I don’t care about the rash but the pain. The T3s seem to be working. Thank god.,0,0,0,0,0,0,Anti-Vaxx,MelMcCurtis,Rosewind2007,Political/Conspiracy
1341654913894535168,"@MelMcCurtis Nooo!!!

Heal quickly and well!

❤️❤️❤️❤️❤️❤️❤️",0,0,0,0,0,0,Anti-Vaxx,Rosewind2007,MelMcCurtis,Political/Conspiracy
1341651761006723072,@Rosewind2007 I’m 54 and hadn’t got the shingles vaccine yet. What do I have? Shingles! In the face! The pain is unbelievable. Give me ALL the vaccines.,0,0,0,0,0,0,Anti-Vaxx,MelMcCurtis,Rosewind2007,Political/Conspiracy
1341641441257418759,"@HelenEBedford I’m fed up with treating people like Just4 and Charb, Utobian, Weaponized Word and the rest of them with kid gloves.
Being told that WE mustn’t alienate people.

NO: give us ways to report them, and get them OFF social media.",0,0,0,0,0,0,Anti-Vaxx,Rosewind2007,Rosewind2007,Political/Conspiracy
1341640724673146880,"@HelenEBedford I’ve spent over a decade tackling anti-vaccine lies on social media:

Spotting the difference between someone who has legitimate concerns and questions and an anti-vaxxer is NOT exactly rocket science.

It doesn’t take “care”, it’s usually blatantly obvious within minutes.",0,0,0,0,0,0,Anti-Vaxx,Rosewind2007,HelenEBedford,Political/Conspiracy
1341639826051915777,"@Rosewind2007 But care is needed not to call everyone with justifiable concerns and questions about vaccines an ‘anti-vaxxer’ ( I really hate that term). It’s lazy, unhelpful and should be reserved for activists/ those with extreme views.",0,0,0,0,0,0,Anti-Vaxx,HelenEBedford,Rosewind2007,Political/Conspiracy
1341815612046237697,@khalidalbaih Good one,0,0,0,0,0,0,Anti-Vaxx,msbahari,khalidalbaih,Political/Conspiracy
1341810096519692290,"(3/3) If the reader interprets as subjective, that's on them and should lead to self reflection.  #vaccines #VaccinesWork #CovidVaccine #COVID19 #antivaxxers #AntiVaccine #Science #trustscience",0,1,0,0,0,0,Pro-Vaxx,Tom_Samperi,Tom_Samperi,Political/Conspiracy
1341810095588569089,"(2/3) When your opinion is subjective on something that is inherently objective, you should be told you're wrong. no participation trophy. You are wrong. also, people telling them they are wrong in this instance is also objective and not subjective.",0,0,0,0,0,0,Pro-Vaxx,Tom_Samperi,Tom_Samperi,Political/Conspiracy
1341819524748877826,@Geziandme @jesusrulz62 @ChrisWickNews And I would be fighting for you despite our differences. There’s always a middle ground but I will not sacrifice freedom to lean left for things based on lies.,0,0,0,0,0,0,Anti-Vaxx,bunny32746,Geziandme,Political/Conspiracy
1341819440355274753,@pixelpanda @jennyrickson @gonk69 @GMulrine @ChrisWickNews What’s your problem with this ? It isn’t going to fly into peoples arms by itself or without extra resources,0,0,0,0,0,0,Anti-Vaxx,stubo789,pixelpanda,Political/Conspiracy
1341816810690260994,"@lori_socal @CCDHate But, yeah, a companies house search shows some late 2019 appointments with chequered pasts: https://t.co/V4WhgoZsGF",0,0,0,0,0,0,Anti-Vaxx,Dugler1974,lori_socal,Info-Sharing
1341816006877036548,"@lori_socal @CCDHate Or WEF interested. ""Anti-Vaxxers have been meeting secretly to plan how to stop the vaccine"". Such loaded language. The sheer contempt is palpable.",0,0,0,0,0,0,Anti-Vaxx,Dugler1974,lori_socal,Other
1341814837634994176,@Dugler1974 @CCDHate I guarantee it’s pharma.,0,0,0,0,0,0,Anti-Vaxx,lori_socal,Dugler1974,Political/Conspiracy
1341795729002516481,"@fiski70 @CCDHate @BrandyZadrozny Sure, take another shot.  Not sure who will be swayed by your hateful speech.  Not much of a way to change minds.  I strongly disagree with you but I respect your right to have a different opinion.  You're drinking the poison of hate thinking it will harm me. Is it bingo??",0,0,0,0,0,0,Anti-Vaxx,goodwithneedles,fiski70,Political/Conspiracy
1341788232594444288,@CCDHate And anyone who says we’re “meeting in secret” clearly doesn’t have any friends who speak out about the risks of vaccines. We’re the most vocal group there is!!! #ExVaxxer,0,0,0,0,0,0,Anti-Vaxx,Catharine_L,Catharine_L,Political/Conspiracy
1341768188422479873,"@honest_truth4u @CCDHate So all those ""mainstream"" scientists in SAGE, independent SAGE etc are all mistaken?",0,0,0,0,0,0,Anti-Vaxx,Flailing_Dad,honest_truth4u,Political/Conspiracy
1341762312756224001,@Flailing_Dad @CCDHate Yes I do. I work with the top physicians in the world for CME/IME/CPD accredited medical education on phase II &amp; III devices and pharmaceutical therapies.. including vaccines.,0,0,0,0,0,0,Anti-Vaxx,honest_truth4u,Flailing_Dad,Political/Conspiracy
1341753602117918721,"@honest_truth4u @CCDHate Oh, you know the best scientists?
Which ones are they again?",0,0,0,0,0,0,Anti-Vaxx,Flailing_Dad,honest_truth4u,Political/Conspiracy
1341705125979697154,"@Flailing_Dad @CCDHate No, my definition of credible are scientists that actually use scientific evidence that support and demonstrate the need for specific actions.",0,0,0,0,0,0,Anti-Vaxx,honest_truth4u,Flailing_Dad,Political/Conspiracy
1341702412692828160,"@honest_truth4u @CCDHate The government have been doing a particularly bad job of trying to balance health and wealth.
Scientists have been critical of government decisions since day one, but I suspect your definition of credible supports your own conclusions on how it should have been handled.",0,0,0,0,0,0,Anti-Vaxx,Flailing_Dad,honest_truth4u,Political/Conspiracy
1341675945208516608,@goodwithneedles @CCDHate @BrandyZadrozny Oh that’s at least 3 squares on the antivax bingo card gone - yay! Do another tweet; I might win,0,0,0,0,0,0,Anti-Vaxx,fiski70,goodwithneedles,Political/Conspiracy
1341669944472330240,@Flailing_Dad @CCDHate The entire scientific community do not agree with what the government advises or shares. Hence why credible scientists are speaking out.,0,0,0,0,0,0,Anti-Vaxx,honest_truth4u,Flailing_Dad,Political/Conspiracy
1341662106693857281,"@honest_truth4u @CCDHate So almost the entirety of the scientific community along with the governments of the world are in cahoots?
To what end?",0,0,0,0,0,0,Anti-Vaxx,Flailing_Dad,honest_truth4u,Political/Conspiracy
1341658519125291008,"@AnalogJacob @SlayTheFilth @CCDHate I personally know someone who's son died in a car crash. Let's ban driving, Nazi.",0,0,0,0,0,0,Anti-Vaxx,KentTiger61,AnalogJacob,Political/Conspiracy
1341658279794110464,"@AnalogJacob @CCDHate Wrong, unsurprisingly. https://t.co/gx8h6nC0Kb",0,0,0,0,0,0,Anti-Vaxx,KentTiger61,AnalogJacob,Info-Sharing
1341650955129917441,"@KentTiger61 @SlayTheFilth @CCDHate I personally know someone whose daughter fell ill and died shortly after getting an HPV vaxx. That’s no “conspiracy theory”, commie.",0,0,0,0,0,0,Anti-Vaxx,AnalogJacob,KentTiger61,Political/Conspiracy
1341649706422652929,"@KentTiger61 @CCDHate *none
And GFY",0,0,0,0,0,0,Anti-Vaxx,AnalogJacob,AnalogJacob,Political/Conspiracy
1341649512398376960,"@KentTiger61 @CCDHate No e of the CV19 vaxxes were tested on elderly subjects, nor were any subjects with severe symptoms included, as no one was going to wait for 150 test subjects to develop severe symptoms. Hope your father is okay, but you shouldn’t be so smug.",0,0,0,0,0,0,Anti-Vaxx,AnalogJacob,KentTiger61,Political/Conspiracy
1341640242747588609,@xzlod @CCDHate The thread was initiated by an account called “countering digital hate”. The first sentence of their tweet to which I replied was “You can help counter lies about Covid vaccines”,0,0,0,0,0,0,Anti-Vaxx,SDPHavant2019,xzlod,Political/Conspiracy
1341597404286644224,"@SDPHavant2019 @CCDHate TBF, those words were not used in the thread.",0,0,0,0,0,0,Anti-Vaxx,xzlod,SDPHavant2019,Political/Conspiracy
1341537658137403393,@marmorkreb1 @SlayTheFilth @CCDHate I dont believe you have any morals. You are a prime example of everything that is wrong in the world today.,0,0,0,0,0,0,Anti-Vaxx,KentTiger61,marmorkreb1,Political/Conspiracy
1341536670101999628,@KentTiger61 @SlayTheFilth @CCDHate I follow the societal safety norms I feel right for me. If I don’t believe it makes sense I won’t do it. I follow morals not law,0,0,0,0,0,0,Anti-Vaxx,marmorkreb1,KentTiger61,Political/Conspiracy
1341536544067350529,@KentTiger61 @SlayTheFilth @CCDHate I am not responsible for your health. You are. We all have choices in life. Choose the path you feel right. Nobody has the right to tell anyone else what they must do/wear or have injected into their bodies.,0,0,0,0,0,0,Anti-Vaxx,marmorkreb1,KentTiger61,Political/Conspiracy
1341535968277499911,@Flailing_Dad @CCDHate It is meant to be based on isolation of the virus. The PCR tests are meant to detect said isolated virus.,0,0,0,0,0,0,Anti-Vaxx,honest_truth4u,Flailing_Dad,Political/Conspiracy
1341535953471614976,"@marmorkreb1 @SlayTheFilth @CCDHate Silly me. Of course you're one of these ""all rights no responsibilities"" people. You want all the benefits of a wealthy society without paying any of the price. It's called a social contract. I notice you still haven't answered my question about other societal safety norms.",0,0,0,0,0,0,Anti-Vaxx,KentTiger61,marmorkreb1,Political/Conspiracy
1341534636535668736,"@KentTiger61 @SlayTheFilth @CCDHate Yes someone may become ill or die, however since when was I responsible for the rest of the worlds health?",0,0,0,0,0,0,Anti-Vaxx,marmorkreb1,KentTiger61,Political/Conspiracy
1341534424555544577,"@KentTiger61 @SlayTheFilth @CCDHate 😂 for example say I’ve had it (asymptomatic) then pass it on, same thing, they pass it on, same thing and on and on. It’s passed through a large number of people all no symptoms. We are all immune and/or it’s not that dangerous. Good news",0,0,0,0,0,0,Anti-Vaxx,marmorkreb1,KentTiger61,Political/Conspiracy
1341533328697122826,"@marmorkreb1 @SlayTheFilth @CCDHate No its bollocks, like the rest of your argument. How do you know that none of you have had aysymptomatic covid but passed it on to someone else who had become seriously ill, or died or just been unable to work for a few weeks and lost their job?",0,0,0,0,0,0,Anti-Vaxx,KentTiger61,marmorkreb1,Political/Conspiracy
1341533038002532352,"@KentTiger61 @SlayTheFilth @CCDHate Not really no to be honest, if you want someone who I imagine you would think a trustworthy source just listen to klaus schwab and he will let you know what the future has in store",0,0,0,0,0,0,Anti-Vaxx,marmorkreb1,KentTiger61,Political/Conspiracy
1341532601362866176,"@marmorkreb1 @SlayTheFilth @CCDHate So you believe the entire world is in on a conspiracy to fake a pandemic just to make money for pharmaceutical companies and no-one has exposed this except for a few ""brave fringe scientists"". OK. Before I go would you like to buy some magic beans?",0,0,0,0,0,0,Anti-Vaxx,KentTiger61,marmorkreb1,Political/Conspiracy
1341532596195495936,@KentTiger61 @SlayTheFilth @CCDHate And how do these people know that these patients have covid? Possibly flu like symptoms and a PCR test?,0,0,0,0,0,0,Anti-Vaxx,marmorkreb1,KentTiger61,Political/Conspiracy
1341532235825094657,@KentTiger61 @SlayTheFilth @CCDHate Defies the odds though don’t you think? Pretty amazing,0,0,0,0,0,0,Anti-Vaxx,marmorkreb1,KentTiger61,Political/Conspiracy
1341531606406864898,@marmorkreb1 @SlayTheFilth @CCDHate I think to prove a theory you'd need more than just you and your friend as evidence. Not surprised you have no idea how scientific research works.,0,0,0,0,0,0,Anti-Vaxx,KentTiger61,marmorkreb1,Political/Conspiracy
1341531183482593281,"@KentTiger61 @SlayTheFilth @CCDHate I’m not sure how you think the world works, but the money to be made in this world is infinitely more in the pharmaceutical industry than it is in the industry of tweeting from my home 🤣",0,0,0,0,0,0,Anti-Vaxx,marmorkreb1,KentTiger61,Political/Conspiracy
1341530881144569863,@marmorkreb1 @SlayTheFilth @CCDHate Because they were wrong. I'm going to believe my family and friends who include 2 doctors (one an ICU doctor whose treated covid patients) and a bio medical researcher who works in vaccine research. All people of integrity not nutters who've lost their tin hats.,0,0,0,0,0,0,Anti-Vaxx,KentTiger61,marmorkreb1,Political/Conspiracy
1341530634498486274,@KentTiger61 @SlayTheFilth @CCDHate Maybe if you won’t answer my 1st question you can answer this....why do mask wearers catch covid yet myself and those I know who don’t wear masks have managed to miraculously evade this deadly virus?,0,0,0,0,0,0,Anti-Vaxx,marmorkreb1,KentTiger61,Political/Conspiracy
1341530123972046850,"@KentTiger61 @SlayTheFilth @CCDHate Would you care to answer my question? The question you need to ask is, we’re they “discredited”because they were wrong or because they questioned the official narrative?",0,0,0,0,0,0,Anti-Vaxx,marmorkreb1,KentTiger61,Political/Conspiracy
1341529825002008577,@marmorkreb1 @SlayTheFilth @CCDHate Keep tweeting conspiracy theories and discouraging people from taking life saving measures. I'm sure whichever bot factory you work for pays well. You'll need plenty of cash to wash the blood off your hands.,0,0,0,0,0,0,Anti-Vaxx,KentTiger61,marmorkreb1,Political/Conspiracy
1341207550105165826,"@Kellyk84471553 ah ok good find, this account was lotusoak2 so maybe different account?",0,0,0,0,0,0,Anti-Vaxx,CathyCathyFox,Kellyk84471553,Political/Conspiracy
1341207101062856704,"@CathyCathyFox This is what was posted. (But about a yr ago I saw her in a vid she posted &amp; she didn't look anything like this lady in the photo): 

Safe &amp; Effective Media @ safe_effective 

We've lost @ LotusOak2 on this side of the veil, guys. I'm heartbroken. https://t.co/D2jjqznbGl",0,0,0,0,0,0,Anti-Vaxx,Kellyk84471553,CathyCathyFox,Political/Conspiracy
1341206912134766598,"@Kellyk84471553 a friend or relative knowing the password and wanting to carry on her work, i presumed and not waste a large following",0,0,0,0,0,0,Anti-Vaxx,CathyCathyFox,Kellyk84471553,Political/Conspiracy
1341206241310244864,"@CathyCathyFox But how can some1 start-up her acct again? That's not possible is it? I might contact Robert F. Kennedy, Jnr., &amp; ask him about this - maybe he'll know for sure either way.",0,0,0,0,0,0,Anti-Vaxx,Kellyk84471553,CathyCathyFox,Political/Conspiracy
1341202609881968640,"@Kellyk84471553 Yes i think she did pass away, as i saw somethign and wrote to her when teh account started up again thanking whoever for startign up again, but got no reply Am sure it wasnt just CHD stuff.",0,0,0,0,0,0,Anti-Vaxx,CathyCathyFox,Kellyk84471553,Political/Conspiracy
1341200478537838592,"@CathyCathyFox It's been stated on Twatter that she actually passed away in June this yr, (but I suspect a mistake), that she had her acct setup 2 send automatic tweets (?) of Children's Health Defense (CHD) stuff. But I could've sworn I saw a tweet from her just a few days ago that wasn't CHD.",0,0,0,0,0,0,Anti-Vaxx,Kellyk84471553,CathyCathyFox,Political/Conspiracy
1340413828031537152,@Audie_Murphy45 @KimonaQ @barmore27 @realDonaldTrump @JoeBiden @SpeakerPelosi I see a psychiatrist and I would tell you it is very offensive when you stand behind a dumb stereotype thinking only crazy people see psychiatrists. I see mine because I believed I had no worth in life and was very close to ending my life which is not just in my head.,0,0,0,0,0,0,Anti-Vaxx,JohnTrumpfam7,Audie_Murphy45,Political/Conspiracy
1340413321808392194,@Audie_Murphy45 @KimonaQ @barmore27 @realDonaldTrump @JoeBiden @SpeakerPelosi My 11 months? I don't have control over the media as #Hydroxychloroquine was 100% effective and I have known its only older individuals passing away just like any other regular flu,0,0,0,0,0,0,Anti-Vaxx,JohnTrumpfam7,Audie_Murphy45,Political/Conspiracy
1340402283587268608,"@JohnTrumpfam7 @KimonaQ @barmore27 @realDonaldTrump @JoeBiden @SpeakerPelosi You only love to hear the sound of your voice, chinavirus apologist.
At least, the 1938-generation took only 24h to figured out how they were being ridiculous, whereas you're 11 months and 19 days stuck at this pathetic chinavirus obsession.
The Martians are coming! https://t.co/lvYvXgN0xu",0,0,0,0,0,0,Anti-Vaxx,Audie_Murphy45,JohnTrumpfam7,Political/Conspiracy
1340401368151035905,"@Audie_Murphy45 @KimonaQ @barmore27 @realDonaldTrump @JoeBiden @SpeakerPelosi Okay, so continue dwelling on the past while I fight for @realDonaldTrump because I support him 100% and you are not helping anyone but your own ego by being stubborn and ignorant.",0,0,0,0,0,0,Anti-Vaxx,JohnTrumpfam7,Audie_Murphy45,Political/Conspiracy
